name,company_name,country,region,city,address,postal,cfia_ref,website,primary_species,certifications,status,verified,verification_level,admin_notes,source_url,source_title,source_type,access_date,latitude,longitude,geocode_confidence,geocode_formatted
CRUSTACÉS DE MALBAIE INC. (CFIA Ref #5227),CRUSTACÉS DE MALBAIE INC.,Canada,Quebec,SAINT-GEORGES-DE-MALBAIE,"1491, ROUTE 132 EST",G0C2X0,5227,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.623696,-64.1977908,10,"1491 Route 132 Est, Percé, QC G0C, Canada"
CUSIMER (1991) INC. (CFIA Ref #5197),CUSIMER (1991) INC.,Canada,Quebec,MONT-LOUIS,"54, 1 IÉRE AVENUE OUEST",G0E1T0,5197,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.22903,-65.73841,7,"Mont-Louis, Québec, Canada"
E. GAGNON ET FILS LTEE (CFIA Ref #0546),E. GAGNON ET FILS LTEE,Canada,Quebec,SAINTE-THÉRÉSE-DE-GASPÉ,405 ROUTE 132,G0C3B0,0546,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.159564,-64.978635,10,"405 Route 132, Port-Daniel-Gascons, QC G0C 2N0, Canada"
FERME PISCICOLE DES BOBINES INC (CFIA Ref #5095),FERME PISCICOLE DES BOBINES INC,Canada,Quebec,EAST HEREFORD,1 RUE SAINT-HENRI,J0B1S0,5095,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.074076,-71.5003406,10,"1 Rue Saint-Henri, East Hereford, QC J0B 1S0, Canada"
FUMOIR GRIZZLY INC. (CFIA Ref #5928),FUMOIR GRIZZLY INC.,Canada,Quebec,SAINT-AUGUSTIN-DE-DESMAURES,159 D'AMSTERDAM,G3A2V5,5928,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.7467409,-71.4490825,10,"159 Rue d'Amsterdam, Saint-Augustin-de-Desmaures, QC G3A, Canada"
JK Crawlers Inc. (CFIA Ref #3117),JK Crawlers Inc.,Canada,Nova Scotia,Port Latour,3203 Port Latour Road,B0W2T0,3117,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.499261,-65.4757163,10,"3203 Port Latour Road, Port La Tour, NS B0W 2T0, Canada"
LES ALIMENTS KRINOS FOODS CANADA LTD./LTEE. (CFIA Ref #0594),LES ALIMENTS KRINOS FOODS CANADA LTD./LTEE.,Canada,Quebec,MONTRÉAL,5555 BOULEVARD THIMENS,H4R2H4,0594,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.5002425,-73.7311387,10,"5555 Boulevard Thimens, Montreal, QC H4R 2N9, Canada"
LA CREVETTE DU NORD ATLANTIQUE INC (CFIA Ref #0558),LA CREVETTE DU NORD ATLANTIQUE INC,Canada,Quebec,RIVIÉRE-AU-RENARD,9 DE LA MARY,G4X5E9,0558,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.5083366,-73.5598845,9,"Voyages Orient Tours, 9 Rue de La Gauchetière Est, Montreal, QC H2Z 1J9, Canada"
"LELIÉVRE, LELIÉVRE ET LEMOIGNAN LTÉE (CFIA Ref #0529)","LELIÉVRE, LELIÉVRE ET LEMOIGNAN LTÉE",Canada,Quebec,SAINTE-THÉRÉSE-DE-GASPÉ,52 RUE DES VIGNEAUX,G0C3B0,0529,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.4153852,-64.3966082,9,"Poissonnerie Lelièvre, Lelièvre et Lemoignan, 52 Rue des Vigneaux, Sainte-Thérèse-de-Gaspé, QC G0C, Canada"
CEILIDH FISHERMEN CO-OP LIMITED (CFIA Ref #2002),CEILIDH FISHERMEN CO-OP LIMITED,Canada,Nova Scotia,PORT HOOD,MURPHY'S POND ROAD,B0E2W0,2002,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.01684,-61.53185,7,"Port Hood, Nova Scotia, Canada"
CHARLESVILLE FISHERIES LIMITED (CFIA Ref #3179),CHARLESVILLE FISHERIES LIMITED,Canada,Nova Scotia,YARMOUTH COUNTY,789 HWY #3; LOWER EAST PUBNICO,B0W2A0,3179,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.6301565,-65.7679927,10,"789 Highway 3, Middle East Pubnico, NS B0W, Canada"
CHASE'S LOBSTER POUND LIMITED (CFIA Ref #2013),CHASE'S LOBSTER POUND LIMITED,Canada,Nova Scotia,PORT HOWE,7935 HIGHWAY #6,B0L1K0,2013,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.8537323,-63.7537755,10,"7935 Highway 6, Port Howe, NS B0K, Canada"
LES CRABIERS DU NORD INC (CFIA Ref #5782),LES CRABIERS DU NORD INC,Canada,Quebec,PORTNEUF-SUR-MER,"428, RUE PRINCIPALE, C.P. 255",G0T1P0,5782,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.636682,-69.0962853,10,"428 Rue Principale, Portneuf-sur-Mer, QC G0T, Canada"
LES FRUITS DE MER DE L'EST DU QUÉBEC (1998) LTÉE (CFIA Ref #0542),LES FRUITS DE MER DE L'EST DU QUÉBEC (1998) LTÉE,Canada,Quebec,MATANE,"1600, MATANE-SUR-MER",G4W3M6,0542,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.8224162,-67.5916168,8,"Matane, QC G4W 3M6, Canada"
LES FRUITS DE MER MADELEINE INC. (CFIA Ref #5615),LES FRUITS DE MER MADELEINE INC.,Canada,Quebec,ETANG-DU-NORD,546 CHEMIN FOUGÉRE,G4T3Z8,5615,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,47.3723916,-61.9567675,10,"546 Chemin Fougère, Les Îles-de-la-Madeleine, QC G4T, Canada"
LES PÉCHERIES GASPÉSIENNES INC. (CFIA Ref #0543),LES PÉCHERIES GASPÉSIENNES INC.,Canada,Quebec,GASPÉ,48 RUE DES VAGUES,G4X4M9,0543,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.0291139,-64.4385443,10,"48 Rue des Vagues, Gaspé, QC G4X 2S8, Canada"
LES PÉCHERIES MARINARD LTÉE (CFIA Ref #5178),LES PÉCHERIES MARINARD LTÉE,Canada,Quebec,GASPÉ,41 RUE DE L'ENTREPÔT,G4X5L3,5178,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.9967927,-64.380589,10,"41 Rue de l'Entrepôt, Gaspé, QC G4X 5J4, Canada"
LES PLATS DU CHEF ULC (CFIA Ref #5077),LES PLATS DU CHEF ULC,Canada,Quebec,DOLLARD-DES-ORMEAUX,51 RUE KESMARK,H9B3J1,5077,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.484162,-73.8015765,10,"51 Rue Kesmark, Dollard-des-Ormeaux, QC H9B 2R8, Canada"
FLEURY MICHON AMERICA INC. (CFIA Ref #5103),FLEURY MICHON AMERICA INC.,Canada,Quebec,RIGAUD,26 RUE J MARC SÉGUIN,J0P1P0,5103,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.4857256,-74.30654,9,"Fleury Michon Amérique, 26 Rue J.-Marc-Séguin, Rigaud, QC J0P 1P0, Canada"
COOPÉRATIVE COMMUNAUTAIRE DE FRUITS DE MER DE LA BASSE COTE-NORD/LNS Community Seafood Cooperative (CFIA Ref #5817),COOPÉRATIVE COMMUNAUTAIRE DE FRUITS DE MER DE LA BASSE COTE-NORD/LNS Community Seafood Cooperative,Canada,Quebec,HARRINGTON HARBOUR,"2 Dockside Dr, CP 129",G0G1N0,5817,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.50012,-59.47801,9,"Harrington Harbour, Québec, Canada"
POISSON SALÉ GASPÉSIEN LTÉE (CFIA Ref #0550),POISSON SALÉ GASPÉSIEN LTÉE,Canada,Quebec,GRANDE-RIVIÉRE,39 RUE DU PARC,G0C1V0,0550,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.0698372,-70.7867305,10,"39 Rue du Parc, Saint-Benoît-Labre, QC, Canada"
POISSONNERIE BLANCHETTE INC. (CFIA Ref #5167),POISSONNERIE BLANCHETTE INC.,Canada,Quebec,SAINTE-ANNE-DES-MONTS,"150, BOUL. PERRON EST",G4V3A4,5167,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1646438,-66.3798488,10,"150 Boulevard Perron Est, Sainte-Anne-des-Monts, QC G4V, Canada"
COMEAU'S SEA FOODS LIMITED (CFIA Ref #1394),COMEAU'S SEA FOODS LIMITED,Canada,Nova Scotia,SAULNIERVILLE,13 SAULNIERVILLE WHARF ROAD,B0W2Z0,1394,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.26594,-66.13057,8,"Saulnierville, Nova Scotia, Canada"
POISSONNERIE DE CLORIDORME INC. (CFIA Ref #0547),POISSONNERIE DE CLORIDORME INC.,Canada,Quebec,CLORIDORME,643 ROUTE 132,G0E1G0,0547,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.5334969,-67.9018061,10,"643 Route 132, Saint-Moïse, QC G0J, Canada"
COMEAU'S SEA FOODS LIMITED (CFIA Ref #1392),COMEAU'S SEA FOODS LIMITED,Canada,Nova Scotia,SAULNIERVILLE,36 SAULNIERVILLE WHARF ROAD,B0W2Z0,1392,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.26594,-66.13057,8,"Saulnierville, Nova Scotia, Canada"
POISSONNERIE DU HAVRE LTÉE (CFIA Ref #5808),POISSONNERIE DU HAVRE LTÉE,Canada,Quebec,HAVRE-SAINT-PIERRE,968 RUE DE LA BERGE,G0G1P0,5808,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,50.2385352,-63.6091325,10,"968 Rue de la Berge, Havre-Saint-Pierre, QC G0G 1P0, Canada"
COMEAU'S SEA FOODS LIMITED (CFIA Ref #0301),COMEAU'S SEA FOODS LIMITED,Canada,Nova Scotia,SAULNIERVILLE,14 SAULNIERVILLE WHARF ROAD,B0W2Z0,0301,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.26594,-66.13057,8,"Saulnierville, Nova Scotia, Canada"
POISSONNERIE JEAN-GUY LAPRISE INC. (CFIA Ref #5766),POISSONNERIE JEAN-GUY LAPRISE INC.,Canada,Quebec,CHUTE-AUX-OUTARDES,"142, RUE VALLILEE",G0H1C0,5766,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1270066,-68.3937378,10,"142 Rue Vallilée, Chute-aux-Outardes, QC G0H 1C0, Canada"
"POSÉIDON ""LES POISSONS ET CRUSTACÉS"" INC. (CFIA Ref #5806)","POSÉIDON ""LES POISSONS ET CRUSTACÉS"" INC.",Canada,Quebec,LONGUE-POINTE-DE-MINGAN,"259, RUE DE LA MER",G0G1V0,5806,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.1151828,-66.2743785,10,"259 Rue De la Mer, Nouvelle, QC G0C, Canada"
FRANKLAND CANNING COMPANY (CFIA Ref #1260),FRANKLAND CANNING COMPANY,Canada,Nova Scotia,CHURCH POINT,20 PATRICE ROAD,B0W1M0,1260,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.3438852,-66.1175888,10,"20 Patrice Road, Church Point, NS B0W, Canada"
CORMIER'S FIVE ISLAND CLAMS LIMITED (CFIA Ref #0423),CORMIER'S FIVE ISLAND CLAMS LIMITED,Canada,Nova Scotia,FIVE ISLANDS,93 WHARF ROAD,B0M1K0,0423,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.2071357,-63.1477542,10,"93 Wharf Road, Rocky Point, PE C1A 8T6, Canada"
UNIPECHE M.D.M. LTEE (CFIA Ref #5199),UNIPECHE M.D.M. LTEE,Canada,Quebec,PASPÉBIAC,"66 AVENUE DU QUAI, PLANT ID: 5199",G0C2K0,5199,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,48.10213,-65.2872,9,"Gaspésie-Îles-de-la-Madeleine, Québec, Canada"
DAVE'S FRESH CLAMS (CFIA Ref #3342),DAVE'S FRESH CLAMS,Canada,Nova Scotia,PORT WADE,1440 GRANVILLE RD,B0S1A0,3342,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.6727304,-65.7197384,10,"1440 Granville Road, Port Wade, NS B0S, Canada"
DEEP COVE AQUA FARMS LIMITED (CFIA Ref #3346),DEEP COVE AQUA FARMS LIMITED,Canada,Nova Scotia,BLANDFORD,5182 HIGHWAY 329,B0J1C0,3346,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.5041452,-64.1169574,10,"5182 Highway 329, Blandford, NS B0J, Canada"
DELAPS COVE FISH PRODUCTS LTD. (CFIA Ref #3120),DELAPS COVE FISH PRODUCTS LTD.,Canada,Nova Scotia,DELAPS COVE,2680 SHORE RD WEST,B0S1K0,3120,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.7737067,-65.6176937,10,"2680 Shore Road West, Delaps Cove, NS B0S, Canada"
SEA TIDE IMPORT & EXPORT LTD. (PLANT #1) (CFIA Ref #2401),SEA TIDE IMPORT & EXPORT LTD. (PLANT #1),Canada,New Brunswick,CAP-PELE,55 CORMIER STREET,E4N1N8,2401,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.0215002,-64.5766693,9,"Cormier Street, Memramcook, NB E4K, Canada"
SEA TIDE IMPORT & EXPORT LTD (CFIA Ref #2439),SEA TIDE IMPORT & EXPORT LTD,Canada,New Brunswick,CAP-PELE,45 CORMIER STREET,E4N1N8,2439,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.0215002,-64.5766693,9,"Cormier Street, Memramcook, NB E4K, Canada"
EAST SIDE FISHERIES LIMITED (CFIA Ref #0277),EAST SIDE FISHERIES LIMITED,Canada,Nova Scotia,LOWER EAST PUBNICO,337 HWY 3,B0W2A0,0277,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7649724,-65.3534173,10,"337 Highway 3, Birchtown, NS B0T, Canada"
SHEDIAC LOBSTER SHOP LTD. (CFIA Ref #0177),SHEDIAC LOBSTER SHOP LTD.,Canada,New Brunswick,SHEDIAC,261 MAIN STREET,E4P2A6,0177,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.21981,-64.54107,7,"Shediac, New Brunswick, Canada"
EMERY SMITH FISHERIES LIMITED (CFIA Ref #1400),EMERY SMITH FISHERIES LIMITED,Canada,Nova Scotia,SHAG HARBOUR,5309 HWY 3,B0W3B0,1400,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.9975412,-64.7300595,10,"5309 Highway 3, Hunts Point, NS B0T, Canada"
